year,hockeywinner,hockeyrunnerup,hockeyhostlocation,date,attendance
1971,Pakistan,Spain,Spain,1971-01,82050
1973,Netherlands,India,Netherlands,1973-02,50900
1975,India,Pakistan,Malaysia,1975-03,36325
1977,Pakistan,Netherlands,Argentina,1978-04,74150
1979,Pakistan, Germany,India,1982-05,75625
1981,Australia,England,Malasia,1986-06,65400
1983,Pakistan,Mexico,Pakistan,1990-07,96582
1985,Australia,Russia, Ireland,1994-08,61112
1987,Italy,Germany ,Spain,2010-12,47180
1989,France,Malasia,Russia,2015-07,85444
1991,Bangladesh,Tibet,Australia,2019-06,71100
